handle,text,url
Awesomest_Mel,"Oh, this happened...my Dad informed me my car has #haildamage from the storm yesterday. How fun...NOT! #ScrewHail #WhatAreYouEvenGoodFor ðŸ˜¡"
ForeignRod,"After a couple of kids, chicks being lazy cuz NIGS been taking care of them. Those big #Donks start looking like #HAILDAMAGE"
Rick_bigrock,Does your home have #haildamage? That is the best time to upgrade your homes exterior. Call us we can take care of your claim and upgrades.
ScottMages,I feel bad for these farmers crops near springfield #haildamage #doesntlookpretty
dmarsh1045,"Half Dollar sized hail this aft in Mount Zion.  Woo!  Can you say #haildamage.  
Svr Tstorm Watch for Sang, Chrstn, Macon, Montg. Co till 9"
LilPQ06,My car got raped by the hail yesterday #PoorBradley #HailDamage ðŸ˜”
ScoopMcTail,"@jerhettschafer @KatieeeBeth1 

#Thanks! Thanks alot for #HailDamage"
UKSteveSmith,Making friends in this parking garage waiting out this storm. Passing out some @LaGloriaCubana 's #spreadinggoodtimes #haildamage #LexVegas
k_van07,aaaaaand it's hailing again. my car is gonna seriously break. #haildamage
Emilymemmily,"Me: what's up with all the thunder?? It's sunny outside
Look other way: woah
Three seconds later: it's hailing
#HailDamage"
CodyLKendall,Here is hoping no hail damage:) Glad I bought dent insurance this time around!! #louisvilleweather #haildamage
summerholbrook,Finally got my car back! #thankful #haildamage #honda http://t.co/2aE7d6Nzmq
Bubbaa_21,@j_holla1202 Got that cottage cheese #haildamage
tylerprofilet,"Every time hail hits my car, it sounds like change coming out of my pocket #haildamage"
kameldasdesigns,#roofrepair #haildamage #storm http://t.co/Hryoyu7DjL http://t.co/04Ji08UbgZ
